,着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師,course_len,weather,race_type,ground_state,date,horse_id,jockey_id
201001010809,2,2,2,ホクトスルタン,牡6,56.0,藤岡佑介,2:41.0,2,3.5,2.0,500(-4),[西] 庄野靖志,2600,曇,芝,良,2010年9月5日,2004100275,01093
201001010809,3,6,8,メイショウクオリア,牡5,56.0,長谷川浩,2:41.1,1/2,13.6,5.0,466(-4),[西] 西橋豊治,2600,曇,芝,良,2010年9月5日,2005106283,01084
201001010809,4,7,9,ミッキーミラクル,牡5,55.0,横山典弘,2:41.2,3/4,16.1,6.0,534(+2),[東] 藤沢和雄,2600,曇,芝,良,2010年9月5日,2005102295,00660
201001010809,5,4,4,グラスゴッド,牡6,55.0,黛弘人,2:41.3,クビ,191.7,10.0,468(-8),[東] 大江原哲,2600,曇,芝,良,2010年9月5日,2004103671,01109
201001010809,6,8,11,デストラメンテ,牡6,56.0,丸田恭介,2:41.3,ハナ,20.4,8.0,460(+4),[東] 清水美波,2600,曇,芝,良,2010年9月5日,2004106895,01117
201001010809,7,3,3,ルールプロスパー,牡5,56.0,藤田伸二,2:41.3,クビ,20.0,7.0,472(-2),[西] 北出成人,2600,曇,芝,良,2010年9月5日,2005105894,00705
201001010809,8,8,12,モンテクリスエス,牡5,56.0,池添謙一,2:41.8,3,9.6,4.0,550(0),[西] 松田国英,2600,曇,芝,良,2010年9月5日,2005103133,01032
201001010809,9,1,1,トウショウヘリオス,牡8,55.0,服部茂史,2:41.8,クビ,308.9,12.0,460(-12),[地] 佐藤英明,2600,曇,芝,良,2010年9月5日,2002104940,05286
201001010809,10,7,10,ゴールデンハインド,牡4,55.0,三浦皇成,2:42.0,1.1/4,5.3,3.0,544(-2),[東] 大竹正博,2600,曇,芝,良,2010年9月5日,2006103207,01122
201001010809,11,5,5,ピエナグッドラック,牡6,55.0,古川吉洋,2:42.3,1.3/4,229.1,11.0,488(+16),[西] 谷潔,2600,曇,芝,良,2010年9月5日,2004101775,01015
201001010809,12,6,7,コスモヴァシュラン,牡6,55.0,町田直希,2:42.4,3/4,98.9,9.0,454(+2),[地] 河津裕昭,2600,曇,芝,良,2010年9月5日,2004107174,05455
201001010810,1,4,4,エーシンシークルー,牝4,55.0,池添謙一,0:59.0,,4.3,2.0,498(+14),[西] 岡田稲男,1000,曇,ダート,良,2010年9月5日,2006110117,01032
201001010810,2,5,6,スピーディセイコー,牡5,57.0,横山典弘,0:59.1,1/2,5.0,3.0,494(+6),[東] 鈴木康弘,1000,曇,ダート,良,2010年9月5日,2005102558,00660
